pkg;class;WMC;DIT;NOC;CBO;RFC;LCOM;Ca;NPM
com.google.android.apps.mytracks.content;com.google.android.apps.mytracks.content.TrackDataHub$6;2;1;1;3;6;0;1;1
com.google.android.apps.mytracks.maps;com.google.android.apps.mytracks.maps.TrackPathDescriptor;3;1;1;1;3;3;1;3
com.google.android.apps.mytracks.io.sendtogoogle;com.google.android.apps.mytracks.io.sendtogoogle.AbstractSendActivity;11;5;1;13;25;45;1;6
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackEditActivity$1;2;1;1;8;8;0;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackEditActivity$2;2;1;1;7;8;0;1;1
com.google.android.apps.mytracks.io.file.exporter;com.google.android.apps.mytracks.io.file.exporter.GpxTrackWriter;18;1;1;8;48;55;1;16
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackEditActivity$3;2;1;1;8;10;0;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackEditActivity$4;2;1;1;8;9;0;1;1
com.google.android.apps.mytracks;com.google.android.apps.mytracks.TrackListActivity$10;2;1;1;3;4;0;1;1
com.google.android.apps.mytracks.settings;com.google.android.apps.mytracks.settings.RecordingSettingsActivity;14;8;1;15;40;89;1;3
com.google.android.apps.mytracks.services.sensors;com.google.android.apps.mytracks.services.sensors.BluetoothSensorManager$2;2;1;1;1;6;0;1;1
com.google.android.apps.mytracks.services.sensors;com.google.android.apps.mytracks.services.sensors.BluetoothSensorManager$1;2;2;1;10;19;0;1;1
com.google.android.apps.mytracks.io.fusiontables;com.google.android.apps.mytracks.io.fusiontables.SendFusionTablesUtils;8;1;1;4;32;26;1;4
com.google.android.apps.mytracks;com.google.android.apps.mytracks.MapOverlay$CachedLocation;6;1;1;3;13;0;1;5
com.google.android.apps.mytracks.io.gdata.maps;com.google.android.apps.mytracks.io.gdata.maps.MapsClient;7;0;1;3;19;21;1;7
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ChooseActivityTypeDialogFragment$2;2;1;1;12;11;0;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ChooseActivityTypeDialogFragment$3;2;1;1;7;8;0;1;1
com.google.android.apps.mytracks.io.gdata;com.google.android.apps.mytracks.io.gdata.QueryParamsImpl;5;0;1;2;29;0;1;5
com.google.android.apps.mytracks.io.drive;com.google.android.apps.mytracks.io.drive.SendDriveAsyncTask;6;3;1;26;49;7;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.ChooseActivityTypeDialogFragment$1;2;1;1;10;12;0;1;1
com.google.android.apps.mytracks.fragments;com.google.android.apps.mytracks.fragments.EulaDialogFragment;8;4;1;24;48;22;1;5
com.google.android.apps.mytracks.maps;com.google.android.apps.mytracks.maps.TrackPathFactory;2;1;1;7;9;1;1;1
com.google.android.apps.mytracks.services.sensors.ant;com.google.android.apps.mytracks.services.sensors.ant.HeartRateChannelConfiguration;5;2;1;2;7;10;1;5
com.google.android.apps.mytracks.io.file.importer;com.google.android.apps.mytracks.io.file.importer.TrackImporter;1;1;1;0;1;0;0;1
com.google.android.apps.mytracks.io.gdata.maps;com.google.android.apps.mytracks.io.gdata.maps.MapsMapMetadata;9;1;1;0;10;12;0;9
